OrderID|CustomerID|ProductID|StoreID|OrderType|Timestamp|Brand|ItemSize|ProductName|Collection|Price|ClearanceType
0F4TZWW|TX925|66-878-360|#8803|InStore|2020-01-29 15:43:59|Gap|M|Rainbow Collection Camouflage Camisole Top|Women's Tops|6.99|Clearance
0KZZ6T8|QD165|04-992-436|#4291|InStore|2020-02-10 18:32:37|Banana Republic|L|Iota Delta Kappa Olive Chinos|Men's Bottoms|39.95|FullRetail
6Q95SZK|VJ278|29-948-151|#4291|InStore|2020-01-02 08:35:43|Banana Republic|L|Sun.png Summer Collection Sundress|Women's Tops|49.95|FullRetail
6Q95SZK|VJ278|97-602-297|#4291|InStore|2020-01-02 08:35:43|Banana Republic|L|Tan Suit Jacket for Casual Press Conference|Men's Tops|97.95|FullRetail
S68W93Z|DO909|64-654-502|#1047|HomeDelivery|2020-01-16 10:42:27|Banana Republic|S|Plain White T's Designer Graphic Tees|Women's Tops|32.95|FullRetail
SF6RF74|TY469|97-602-297|#5627|HomeDelivery|2020-03-30 05:01:28|Banana Republic|L|Tan Suit Jacket for Casual Press Conference|Men's Tops|97.95|FullRetail
SF6RF74|TY469|29-948-151|#5627|HomeDelivery|2020-03-30 05:01:28|Banana Republic|L|Sun.png Summer Collection Sundress|Women's Tops|49.97|FinalSale
KD3566T|ZP729|76-558-812|#4479|InStore|2020-03-18 17:56:38|Banana Republic|XL|Yes-I-am-Experiencing-Menopause-Thank-You-for-Asking White Linen Chinos|Women's Bottoms|34.95|FullRetail
KD3566T|ZP729|93-552-710|#4479|InStore|2020-03-18 17:56:38|Banana Republic|XL|Acid-Washed Low-Rise Jeans with LSD-tab-sized pockets|Women's Bottoms|109.95|FullRetail
KD3566T|ZP729|37-327-246|#4479|InStore|2020-03-18 17:56:38|Banana Republic|XL|Father's Day Dark Dress Socks|Accessories|3.95|FullRetail
194Z39F|SL898|64-654-502|#5627|HomeDelivery|2020-03-03 01:22:00|Banana Republic|L|Plain White T's Designer Graphic Tees|Women's Tops|32.95|FullRetail
194Z39F|SL898|04-992-436|#5627|HomeDelivery|2020-03-03 01:22:00|Banana Republic|L|Iota Delta Kappa Olive Chinos|Men's Bottoms|39.95|FullRetail
5S05DK7|KR281|37-327-246|#6042|InStore|2020-02-22 11:48:01|Banana Republic|M|Father's Day Dark Dress Socks|Accessories|3.99|Clearance
098CSC3|BL897|05-574-428|#5101|StorePickup|2020-01-11 02:59:45|Gap|M|Hello, World! JavaScript Graphic Tee|Kids Tops|8.99|Clearance
098CSC3|BL897|29-761-664|#5101|StorePickup|2020-01-11 02:59:45|Gap|M|Dishwasher-Safe Jean Shorts|Denim Shop|41.95|FullRetail
FD7WQS3|HJ117|97-602-297|#7038|HomeDelivery|2020-02-28 14:23:49|Banana Republic|S|Tan Suit Jacket for Casual Press Conference|Men's Tops|97.99|Clearance
FSZD9Z1|FV121|52-602-718|#9837|InStore|2020-01-01 21:21:15|Gap|S|My roommate looked good in this Denim Jacket|Denim Shop|30.99|Clearance
D7C1T7Z|TX377|77-374-679|#1812|InStore|2020-02-02 04:59:19|Gap|S|Baby Shoes, Never Worn |Accessories|10.97|FinalSale
1Z0RZ01|HL688|10-966-490|#4291|InStore|2020-01-12 14:29:57|Banana Republic|L|Tan Slacks for Serious Press Conference|Men's Bottoms|138.95|FullRetail
75K8Z76|LP137|60-444-763|#9981|InStore|2020-03-09 05:57:02|Gap|M|Human Rights (except for the children who make our clothing) Graphic Tee|Kids Tops|16.99|Clearance
75K8Z76|LP137|91-951-829|#9981|InStore|2020-03-09 05:57:02|Gap|M|Wrinkled Gray Sweatpants for Work-From-Home|Men's Bottoms|8.95|FullRetail
75K8Z76|LP137|65-100-438|#9981|InStore|2020-03-09 05:57:02|Gap|M|N-A-P Logo Branded Sweater|Kids Tops|55.95|FullRetail
75K8Z76|LP137|64-360-768|#9981|InStore|2020-03-09 05:57:02|Gap|M|Lightly Used Boxer Briefs|Accessories|9.99|Clearance
75K8Z76|LP137|52-602-718|#9981|InStore|2020-03-09 05:57:02|Gap|M|My roommate looked good in this Denim Jacket|Denim Shop|30.99|Clearance
75K8Z76|LP137|57-583-745|#9981|InStore|2020-03-09 05:57:02|Gap|M|Super Skinny Fit with GapFlex Max Jeans|Denim Shop|37.95|FullRetail
346RTC8|PV365|43-105-886|#9612|HomeDelivery|2020-02-10 02:29:01|Banana Republic|L|Vintage Surfboard Graphic Tee, Cotton|Men's Tops|9.95|FullRetail
346RTC8|PV365|64-654-502|#9612|HomeDelivery|2020-02-10 02:29:01|Banana Republic|L|Plain White T's Designer Graphic Tees|Women's Tops|32.99|Clearance
Z0Q850Q|XK606|97-602-297|#8271|InStore|2020-03-17 09:31:42|Banana Republic|M|Tan Suit Jacket for Casual Press Conference|Men's Tops|97.99|Clearance
Z0Q850Q|XK606|10-966-490|#8271|InStore|2020-03-17 09:31:42|Banana Republic|M|Tan Slacks for Serious Press Conference|Men's Bottoms|138.99|Clearance
T2CT101|RZ526|10-966-490|#4291|HomeDelivery|2020-01-29 17:44:59|Banana Republic|S|Tan Slacks for Serious Press Conference|Men's Bottoms|138.95|FullRetail
TCSQZKS|WN750|29-948-151|#9543|HomeDelivery|2020-03-06 03:22:06|Banana Republic|M|Sun.png Summer Collection Sundress|Women's Tops|49.95|FullRetail
ZTRTT7S|UQ631|77-682-180|#9981|InStore|2020-01-09 04:52:37|Gap|M|I'm A Potato Graphic Crop Tee|Women's Tops|11.95|FullRetail
4120FZS|VE991|00-893-818|#7038|InStore|2020-01-29 16:59:52|Banana Republic|M|Beach Week Linen Button Down, Off-White|Men's Tops|64.95|FullRetail
9D55TCK|UN843|10-966-490|#9033|HomeDelivery|2020-01-09 17:42:19|Banana Republic|XS|Tan Slacks for Serious Press Conference|Men's Bottoms|138.99|Clearance
9D55TCK|UN843|00-893-818|#9033|HomeDelivery|2020-01-09 17:42:19|Banana Republic|XS|Beach Week Linen Button Down, Off-White|Men's Tops|64.95|FullRetail
KZKR60Q|BL458|64-692-585|#8803|HomeDelivery|2020-02-14 14:27:30|Gap|S|Mom-Bought-Me-These Brown Slacks|Kids Bottoms|49.99|Clearance
KZKR60Q|BL458|45-570-528|#8803|HomeDelivery|2020-02-14 14:27:30|Gap|S|That-Hoodie-You'll-Wear-to-Every-Class Sweater|Men's Tops|49.99|Clearance
KZKR60Q|BL458|52-602-718|#8803|HomeDelivery|2020-02-14 14:27:30|Gap|S|My roommate looked good in this Denim Jacket|Denim Shop|30.95|FullRetail
KZKR60Q|BL458|91-951-829|#8803|HomeDelivery|2020-02-14 14:27:30|Gap|S|Wrinkled Gray Sweatpants for Work-From-Home|Men's Bottoms|8.95|FullRetail
8843067|BL151|77-682-180|#8425|InStore|2020-01-29 14:07:51|Gap|XS|I'm A Potato Graphic Crop Tee|Women's Tops|11.95|FullRetail
8D4FT11|SM737|82-161-128|#9112|HomeDelivery|2020-01-02 19:57:13|Banana Republic|L|Mullet-Cut Midi Fur Skirt|Women's Bottoms|88.95|FullRetail
2Z8C878|YP728|64-654-502|#9612|StorePickup|2020-01-15 06:45:44|Banana Republic|M|Plain White T's Designer Graphic Tees|Women's Tops|32.95|FullRetail
9T8SZQR|WQ851|24-868-681|#6802|InStore|2020-02-28 05:36:21|Gap|M|The Conjuring Graphic Tee Collection|Kids Tops|9.95|FullRetail
9ZTRK7R|SM246|67-804-387|#8803|InStore|2020-01-10 01:20:04|Gap|S|Pink Polo by Kanye Plain Tee |Men's Tops|46.95|FullRetail
9ZTRK7R|SM246|09-875-876|#8803|InStore|2020-01-10 01:20:04|Gap|S|Comfortable Jeans, Exclusive to Size(s): XXXS|Denim Shop|54.99|Clearance
9ZTRK7R|SM246|57-583-745|#8803|InStore|2020-01-10 01:20:04|Gap|S|Super Skinny Fit with GapFlex Max Jeans|Denim Shop|37.95|FullRetail
9ZTRK7R|SM246|29-761-664|#8803|InStore|2020-01-10 01:20:04|Gap|S|Dishwasher-Safe Jean Shorts|Denim Shop|41.95|FullRetail
603436S|VL948|64-654-502|#8271|InStore|2020-02-26 02:31:15|Banana Republic|L|Plain White T's Designer Graphic Tees|Women's Tops|32.95|FullRetail
ZCTZCD6|EJ254|64-360-768|#8803|InStore|2020-01-06 11:55:01|Gap|S|Lightly Used Boxer Briefs|Accessories|9.99|Clearance
QT5133D|XS706|43-780-794|#6802|HomeDelivery|2020-01-25 03:48:32|Gap|XS|Blue Light Blocker Monocle|Accessories|19.95|FullRetail
F7CF03R|CE451|93-552-710|#1047|HomeDelivery|2020-02-07 23:29:37|Banana Republic|M|Acid-Washed Low-Rise Jeans with LSD-tab-sized pockets|Women's Bottoms|109.99|Clearance
F7CF03R|CE451|10-966-490|#1047|HomeDelivery|2020-02-07 23:29:37|Banana Republic|M|Tan Slacks for Serious Press Conference|Men's Bottoms|138.95|FullRetail
38544Z7|VU161|60-444-763|#5101|StorePickup|2020-01-16 12:49:25|Gap|M|Human Rights (except for the children who make our clothing) Graphic Tee|Kids Tops|16.95|FullRetail
FFRQQ1W|FF927|75-833-369|#8289|InStore|2020-02-17 00:42:08|Gap|M|Checkered Cloth Mask with Drinking Straw Hole|Accessories|7.99|Clearance
FFRQQ1W|FF927|60-444-763|#8289|InStore|2020-02-17 00:42:08|Gap|M|Human Rights (except for the children who make our clothing) Graphic Tee|Kids Tops|16.99|Clearance
9CCDCCS|SI983|43-780-794|#9837|InStore|2020-02-22 11:42:45|Gap|M|Blue Light Blocker Monocle|Accessories|19.99|Clearance
9ZZTWK7|ZY187|64-654-502|#9112|InStore|2020-01-04 05:42:35|Banana Republic|S|Plain White T's Designer Graphic Tees|Women's Tops|32.95|FullRetail
9ZZTWK7|ZY187|08-230-912|#9112|InStore|2020-01-04 05:42:35|Banana Republic|S|Scratchy Woolen Socks|Accessories|7.95|FullRetail
Q82DT42|JT485|43-105-886|#4291|StorePickup|2020-03-07 00:49:06|Banana Republic|S|Vintage Surfboard Graphic Tee, Cotton|Men's Tops|9.95|FullRetail
Z50SZZW|XS458|82-161-128|#9112|InStore|2020-01-05 04:01:49|Banana Republic|S|Mullet-Cut Midi Fur Skirt|Women's Bottoms|88.97|FinalSale
Z50SZZW|XS458|04-992-436|#9112|InStore|2020-01-05 04:01:49|Banana Republic|S|Iota Delta Kappa Olive Chinos|Men's Bottoms|39.97|FinalSale
QT4R5KK|IA711|10-966-490|#6569|InStore|2020-02-21 05:38:18|Banana Republic|S|Tan Slacks for Serious Press Conference|Men's Bottoms|138.99|Clearance
QT4R5KK|IA711|08-230-912|#6569|InStore|2020-02-21 05:38:18|Banana Republic|S|Scratchy Woolen Socks|Accessories|7.95|FullRetail
QT4R5KK|IA711|04-992-436|#6569|InStore|2020-02-21 05:38:18|Banana Republic|S|Iota Delta Kappa Olive Chinos|Men's Bottoms|39.99|Clearance
Z8ZKQ85|CN448|64-360-768|#7104|InStore|2020-02-26 05:20:02|Gap|M|Lightly Used Boxer Briefs|Accessories|9.97|FinalSale
Z8ZKQ85|CN448|65-100-438|#7104|InStore|2020-02-26 05:20:02|Gap|M|N-A-P Logo Branded Sweater|Kids Tops|55.95|FullRetail
5Q4K98Q|SM737|64-654-502|#9612|HomeDelivery|2020-03-27 17:28:49|Banana Republic|S|Plain White T's Designer Graphic Tees|Women's Tops|32.99|Clearance
R7W4QR4|MI341|60-444-763|#9901|InStore|2020-01-18 05:57:50|Gap|XL|Human Rights (except for the children who make our clothing) Graphic Tee|Kids Tops|16.99|Clearance
R7W4QR4|MI341|45-570-528|#9901|InStore|2020-01-18 05:57:50|Gap|XL|That-Hoodie-You'll-Wear-to-Every-Class Sweater|Men's Tops|49.97|FinalSale
R7W4QR4|MI341|43-780-794|#9901|InStore|2020-01-18 05:57:50|Gap|XL|Blue Light Blocker Monocle|Accessories|19.99|Clearance
R7W4QR4|MI341|65-100-438|#9901|InStore|2020-01-18 05:57:50|Gap|XL|N-A-P Logo Branded Sweater|Kids Tops|55.99|Clearance
K9S9ZKF|KD669|04-992-436|#9033|HomeDelivery|2020-01-06 19:13:15|Banana Republic|S|Iota Delta Kappa Olive Chinos|Men's Bottoms|39.95|FullRetail
K9S9ZKF|KD669|93-552-710|#9033|HomeDelivery|2020-01-06 19:13:15|Banana Republic|S|Acid-Washed Low-Rise Jeans with LSD-tab-sized pockets|Women's Bottoms|109.95|FullRetail
5T4Q8FS|QM580|54-133-899|#9612|InStore|2020-01-23 22:13:46|Banana Republic|L|Wireframe Glasses, Without plastic lenses|Accessories|4.99|Clearance
5T4Q8FS|QM580|29-948-151|#9612|InStore|2020-01-23 22:13:46|Banana Republic|L|Sun.png Summer Collection Sundress|Women's Tops|49.95|FullRetail
5TSWQ2C|AT614|77-870-213|#6658|StorePickup|2020-02-02 10:12:59|Banana Republic|M|White Camisole with Regina George Cutouts|Women's Tops|53.95|FullRetail
CWT7TZ1|IT636|82-161-128|#6042|StorePickup|2020-03-21 14:29:35|Banana Republic|S|Mullet-Cut Midi Fur Skirt|Women's Bottoms|88.95|FullRetail
394QFK1|RK500|50-597-783|#6802|InStore|2020-01-16 03:49:44|Gap|XS|Fourth of July Flag Tank, Pre-Mustard Stained|Men's Tops|20.99|Clearance
T855SRD|PB538|75-833-369|#1812|InStore|2020-01-05 21:52:22|Gap|M|Checkered Cloth Mask with Drinking Straw Hole|Accessories|7.97|FinalSale
DKQZ837|VH490|10-561-512|#9981|InStore|2020-01-01 23:28:49|Gap|XL|Environmentally Unconcious Jean Shorts|Denim Shop|33.95|FullRetail
DKQZ837|VH490|60-444-763|#9981|InStore|2020-01-01 23:28:49|Gap|XL|Human Rights (except for the children who make our clothing) Graphic Tee|Kids Tops|16.95|FullRetail
DKQZ837|VH490|91-951-829|#9981|InStore|2020-01-01 23:28:49|Gap|XL|Wrinkled Gray Sweatpants for Work-From-Home|Men's Bottoms|8.95|FullRetail
59Q337F|HH775|31-880-165|#9612|HomeDelivery|2020-02-07 09:27:07|Banana Republic|M|Edgar Allen Poe's Snotty Hankerchief|Accessories|6.95|FullRetail
59Q337F|HH775|10-966-490|#9612|HomeDelivery|2020-02-07 09:27:07|Banana Republic|M|Tan Slacks for Serious Press Conference|Men's Bottoms|138.97|FinalSale
R703D46|CQ324|73-142-641|#5101|InStore|2020-03-03 16:49:56|Gap|XS|Sunday Church on Zoom Children's Khakis|Kids Tops|48.95|FullRetail
R703D46|CQ324|26-434-264|#5101|InStore|2020-03-03 16:49:56|Gap|XS|Bootleg Boot Cut |Denim Shop|39.95|FullRetail
R703D46|CQ324|50-597-783|#5101|InStore|2020-03-03 16:49:56|Gap|XS|Fourth of July Flag Tank, Pre-Mustard Stained|Men's Tops|20.99|Clearance
R703D46|CQ324|52-602-718|#5101|InStore|2020-03-03 16:49:56|Gap|XS|My roommate looked good in this Denim Jacket|Denim Shop|30.97|FinalSale
FDSD18S|XL291|93-552-710|#9033|HomeDelivery|2020-01-18 16:12:12|Banana Republic|M|Acid-Washed Low-Rise Jeans with LSD-tab-sized pockets|Women's Bottoms|109.95|FullRetail
D8SWK3Z|IC237|24-868-681|#1812|InStore|2020-02-26 06:27:21|Gap|XS|The Conjuring Graphic Tee Collection|Kids Tops|9.95|FullRetail
D8SWK3Z|IC237|66-878-360|#1812|InStore|2020-02-26 06:27:21|Gap|XS|Rainbow Collection Camouflage Camisole Top|Women's Tops|6.95|FullRetail
D8SWK3Z|IC237|67-804-387|#1812|InStore|2020-02-26 06:27:21|Gap|XS|Pink Polo by Kanye Plain Tee |Men's Tops|46.95|FullRetail
D8SWK3Z|IC237|45-570-528|#1812|InStore|2020-02-26 06:27:21|Gap|XS|That-Hoodie-You'll-Wear-to-Every-Class Sweater|Men's Tops|49.99|Clearance
SZZF272|UR387|64-654-502|#9112|StorePickup|2020-02-19 06:53:00|Banana Republic|M|Plain White T's Designer Graphic Tees|Women's Tops|32.95|FullRetail
64FC607|ZH649|05-574-428|#5101|HomeDelivery|2020-01-20 03:15:35|Gap|S|Hello, World! JavaScript Graphic Tee|Kids Tops|8.99|Clearance
2ZD12S3|EJ937|64-692-585|#9837|InStore|2020-01-12 07:09:30|Gap|M|Mom-Bought-Me-These Brown Slacks|Kids Bottoms|49.95|FullRetail
Q7CFKKD|LO609|37-327-246|#6658|InStore|2020-02-24 07:23:30|Banana Republic|M|Father's Day Dark Dress Socks|Accessories|3.97|FinalSale
R2Z1F1Z|UP185|64-692-585|#7104|StorePickup|2020-01-30 21:57:35|Gap|XL|Mom-Bought-Me-These Brown Slacks|Kids Bottoms|49.95|FullRetail
R2Z1F1Z|UP185|05-574-428|#7104|StorePickup|2020-01-30 21:57:35|Gap|XL|Hello, World! JavaScript Graphic Tee|Kids Tops|8.99|Clearance
R2Z1F1Z|UP185|45-570-528|#7104|StorePickup|2020-01-30 21:57:35|Gap|XL|That-Hoodie-You'll-Wear-to-Every-Class Sweater|Men's Tops|49.95|FullRetail
CF6636T|MK526|67-804-387|#9981|StorePickup|2020-02-10 03:18:26|Gap|M|Pink Polo by Kanye Plain Tee |Men's Tops|46.95|FullRetail
CF6636T|MK526|60-444-763|#9981|StorePickup|2020-02-10 03:18:26|Gap|M|Human Rights (except for the children who make our clothing) Graphic Tee|Kids Tops|16.99|Clearance
FKQ727W|IE492|55-469-816|#6658|InStore|2020-03-22 10:33:25|Banana Republic|M|Let's-Wear-White-After-Labor-Day 3/4 Sleeve Blazer|Women's Tops|109.95|FullRetail
F7F0SZ0|UQ318|29-761-664|#5101|InStore|2020-02-23 14:12:20|Gap|S|Dishwasher-Safe Jean Shorts|Denim Shop|41.99|Clearance
34QTFTR|PP576|37-327-246|#4291|InStore|2020-01-10 17:13:19|Banana Republic|M|Father's Day Dark Dress Socks|Accessories|3.95|FullRetail
097D12W|QR405|79-411-382|#1047|InStore|2020-01-18 17:31:05|Banana Republic|XS|Beautiful Mind Tweed Jacket with Shoulder Pads|Men's Tops|73.95|FullRetail
CS0QZ84|OF902|29-948-151|#6042|HomeDelivery|2020-02-26 00:15:57|Banana Republic|M|Sun.png Summer Collection Sundress|Women's Tops|49.99|Clearance
9T3S727|LR120|09-875-876|#1812|HomeDelivery|2020-02-26 05:23:43|Gap|L|Comfortable Jeans, Exclusive to Size(s): XXXS|Denim Shop|54.95|FullRetail
W328RZ8|KD477|64-654-502|#4479|InStore|2020-01-10 05:59:07|Banana Republic|M|Plain White T's Designer Graphic Tees|Women's Tops|32.95|FullRetail
91D0DRR|TV522|60-444-763|#9901|InStore|2020-03-16 20:13:26|Gap|M|Human Rights (except for the children who make our clothing) Graphic Tee|Kids Tops|16.95|FullRetail
WC78851|LH312|52-602-718|#9837|InStore|2020-03-17 08:05:08|Gap|XL|My roommate looked good in this Denim Jacket|Denim Shop|30.97|FinalSale
WC78851|LH312|43-780-794|#9837|InStore|2020-03-17 08:05:08|Gap|XL|Blue Light Blocker Monocle|Accessories|19.97|FinalSale
WC78851|LH312|57-583-745|#9837|InStore|2020-03-17 08:05:08|Gap|XL|Super Skinny Fit with GapFlex Max Jeans|Denim Shop|37.99|Clearance
WC78851|LH312|91-951-829|#9837|InStore|2020-03-17 08:05:08|Gap|XL|Wrinkled Gray Sweatpants for Work-From-Home|Men's Bottoms|8.99|Clearance
WC78851|LH312|09-875-876|#9837|InStore|2020-03-17 08:05:08|Gap|XL|Comfortable Jeans, Exclusive to Size(s): XXXS|Denim Shop|54.99|Clearance
WC78851|LH312|66-878-360|#9837|InStore|2020-03-17 08:05:08|Gap|XL|Rainbow Collection Camouflage Camisole Top|Women's Tops|6.95|FullRetail
WC78851|LH312|22-487-163|#9837|InStore|2020-03-17 08:05:08|Gap|XL|Tobey Maguire Spiderman Graphic Tee|Kids Tops|4.95|FullRetail
3R7SFT9|DH648|05-574-428|#6802|InStore|2020-02-17 10:48:09|Gap|M|Hello, World! JavaScript Graphic Tee|Kids Tops|8.99|Clearance
TSKZ3ZQ|DQ617|00-893-818|#9543|HomeDelivery|2020-02-26 07:31:29|Banana Republic|M|Beach Week Linen Button Down, Off-White|Men's Tops|64.95|FullRetail
TSKZ3ZQ|DQ617|77-870-213|#9543|HomeDelivery|2020-02-26 07:31:29|Banana Republic|M|White Camisole with Regina George Cutouts|Women's Tops|53.99|Clearance
TD4KFDR|NB374|93-552-710|#8271|StorePickup|2020-01-19 21:01:07|Banana Republic|S|Acid-Washed Low-Rise Jeans with LSD-tab-sized pockets|Women's Bottoms|109.99|Clearance
2T7T9D4|XB190|43-105-886|#9612|StorePickup|2020-03-24 20:59:30|Banana Republic|M|Vintage Surfboard Graphic Tee, Cotton|Men's Tops|9.95|FullRetail
22303DW|JX159|75-833-369|#8425|InStore|2020-01-12 07:13:19|Gap|M|Checkered Cloth Mask with Drinking Straw Hole|Accessories|7.95|FullRetail
22303DW|JX159|65-100-438|#8425|InStore|2020-01-12 07:13:19|Gap|M|N-A-P Logo Branded Sweater|Kids Tops|55.95|FullRetail
22303DW|JX159|10-113-846|#8425|InStore|2020-01-12 07:13:19|Gap|M|My Wife Borat Graphic Tee|Men's Tops|50.95|FullRetail
22303DW|JX159|26-434-264|#8425|InStore|2020-01-12 07:13:19|Gap|M|Bootleg Boot Cut |Denim Shop|39.95|FullRetail
9W697RK|QX752|97-602-297|#6658|HomeDelivery|2020-01-02 17:48:11|Banana Republic|S|Tan Suit Jacket for Casual Press Conference|Men's Tops|97.99|Clearance
9W697RK|QX752|10-966-490|#6658|HomeDelivery|2020-01-02 17:48:11|Banana Republic|S|Tan Slacks for Serious Press Conference|Men's Bottoms|138.95|FullRetail
Z84QRR6|EN644|29-948-151|#1047|InStore|2020-01-02 10:22:08|Banana Republic|XL|Sun.png Summer Collection Sundress|Women's Tops|49.95|FullRetail
F01198K|EJ937|55-469-816|#4291|HomeDelivery|2020-02-28 01:41:40|Banana Republic|XS|Let's-Wear-White-After-Labor-Day 3/4 Sleeve Blazer|Women's Tops|109.99|Clearance
ZW4C0Q1|AW263|93-552-710|#8271|InStore|2020-01-15 22:44:25|Banana Republic|S|Acid-Washed Low-Rise Jeans with LSD-tab-sized pockets|Women's Bottoms|109.95|FullRetail
9S1W8Z1|DC737|10-966-490|#1047|InStore|2020-01-25 08:43:52|Banana Republic|S|Tan Slacks for Serious Press Conference|Men's Bottoms|138.95|FullRetail
CKK205S|LN531|08-230-912|#6569|StorePickup|2020-02-17 10:24:27|Banana Republic|XL|Scratchy Woolen Socks|Accessories|7.95|FullRetail
CKK205S|LN531|37-327-246|#6569|StorePickup|2020-02-17 10:24:27|Banana Republic|XL|Father's Day Dark Dress Socks|Accessories|3.99|Clearance
50TKRDT|PJ347|77-870-213|#6569|InStore|2020-03-06 18:51:48|Banana Republic|S|White Camisole with Regina George Cutouts|Women's Tops|53.95|FullRetail
QF3SKZF|BX619|04-992-436|#7038|HomeDelivery|2020-02-16 06:00:33|Banana Republic|M|Iota Delta Kappa Olive Chinos|Men's Bottoms|39.99|Clearance
F2739T7|KM548|36-682-186|#6802|InStore|2020-01-11 01:12:32|Gap|M|Adam Levine Choker|Accessories|11.95|FullRetail
F2739T7|KM548|22-487-163|#6802|InStore|2020-01-11 01:12:32|Gap|M|Tobey Maguire Spiderman Graphic Tee|Kids Tops|4.99|Clearance
F2739T7|KM548|77-374-679|#6802|InStore|2020-01-11 01:12:32|Gap|M|Baby Shoes, Never Worn |Accessories|10.97|FinalSale
R3Z698T|LQ193|00-893-818|#8271|InStore|2020-03-10 16:19:20|Banana Republic|XS|Beach Week Linen Button Down, Off-White|Men's Tops|64.95|FullRetail
09DR5ZZ|XC573|37-327-246|#8271|HomeDelivery|2020-03-10 01:23:01|Banana Republic|XL|Father's Day Dark Dress Socks|Accessories|3.97|FinalSale
DW84478|HI600|22-487-163|#8803|InStore|2020-02-11 12:26:32|Gap|L|Tobey Maguire Spiderman Graphic Tee|Kids Tops|4.95|FullRetail
DW84478|HI600|65-100-438|#8803|InStore|2020-02-11 12:26:32|Gap|L|N-A-P Logo Branded Sweater|Kids Tops|55.99|Clearance
DW84478|HI600|36-682-186|#8803|InStore|2020-02-11 12:26:32|Gap|L|Adam Levine Choker|Accessories|11.95|FullRetail
SWRZ50T|TX158|67-804-387|#9901|InStore|2020-03-15 15:37:35|Gap|L|Pink Polo by Kanye Plain Tee |Men's Tops|46.95|FullRetail
SWRZ50T|TX158|43-780-794|#9901|InStore|2020-03-15 15:37:35|Gap|L|Blue Light Blocker Monocle|Accessories|19.95|FullRetail
SWRZ50T|TX158|26-434-264|#9901|InStore|2020-03-15 15:37:35|Gap|L|Bootleg Boot Cut |Denim Shop|39.95|FullRetail
SWRZ50T|TX158|64-692-585|#9901|InStore|2020-03-15 15:37:35|Gap|L|Mom-Bought-Me-These Brown Slacks|Kids Bottoms|49.95|FullRetail
SWRZ50T|TX158|05-574-428|#9901|InStore|2020-03-15 15:37:35|Gap|L|Hello, World! JavaScript Graphic Tee|Kids Tops|8.99|Clearance
8Q6TZFT|LW802|77-374-679|#9981|StorePickup|2020-03-16 00:18:24|Gap|XL|Baby Shoes, Never Worn |Accessories|10.95|FullRetail
8Q6TZFT|LW802|65-100-438|#9981|StorePickup|2020-03-16 00:18:24|Gap|XL|N-A-P Logo Branded Sweater|Kids Tops|55.95|FullRetail
ZQZR1Z7|IC237|97-602-297|#9112|InStore|2020-01-26 18:03:00|Banana Republic|XL|Tan Suit Jacket for Casual Press Conference|Men's Tops|97.97|FinalSale
8T69785|JV282|76-558-812|#4479|HomeDelivery|2020-03-11 10:33:46|Banana Republic|S|Yes-I-am-Experiencing-Menopause-Thank-You-for-Asking White Linen Chinos|Women's Bottoms|34.99|Clearance
8T69785|JV282|43-105-886|#4479|HomeDelivery|2020-03-11 10:33:46|Banana Republic|S|Vintage Surfboard Graphic Tee, Cotton|Men's Tops|9.99|Clearance
7K914TF|HM293|93-552-710|#5627|InStore|2020-02-12 20:18:55|Banana Republic|XL|Acid-Washed Low-Rise Jeans with LSD-tab-sized pockets|Women's Bottoms|109.99|Clearance
K525TRS|BZ786|31-880-165|#9612|StorePickup|2020-02-13 17:01:01|Banana Republic|XS|Edgar Allen Poe's Snotty Hankerchief|Accessories|6.95|FullRetail
